tract,count_ph
241100,0.460617227084293
241200,0.2451581269919098
241400,1.3802622498274673
241500,2.007024586051179
242000,0.5250721974271462
242100,1.0631511800978097
242300,0.16730801405387316
242600,1.6853932584269662
242700,0.3519887363604364
243100,0.4396892862377253
243200,0.3080714725816389
243400,0.27314941272876264
243500,0.42122999157540014
250200,0.4909180166912126
250300,0.6775067750677507
250400,0.5341880341880342
250500,1.3695503309746633
250600,1.3293452974410103
250700,1.7438480914551444
250800,1.332741003998223
251000,0.42176296921130324
251100,1.7232237539766704
251200,1.5952143569292125
251300,2.8825995807127884
251400,1.797483523067705
251500,1.451905626134301
251600,10.92353525322741
251800,1.8220467658669905
251900,1.9829164124466139
252000,10.76095311299001
252102,1.7664376840039255
252201,0.6108735491753207
252202,2.6922429749284875
260100,0.6533812479581836
260200,0.5346640527535199
260300,0.9940357852882703
260400,1.697072549851506
260500,1.524390243902439
260600,2.6169447170428524
260700,3.8271049076992343
260800,1.146788990825688
260900,1.6973125884016973
261000,4.973821989528796
270500,0.8671146759158898
271200,0.9090909090909092
271300,0.5558643690939411
271400,0.3629764065335753
271500,0.6009615384615384
271800,0.5458515283842794
280800,0.8431703204047218
282700,0.9775171065493646
283800,0.7196833393306945
290900,3.371868978805395
291200,0.5668934240362812
292200,1.1452130096197894
292400,2.9017047515415304
292500,2.0522388059701493
300700,0.3658982802780827
300800,0.49261083743842365
300900,0.7591861524445794
301200,0.5149993562508046
301600,0.4941321803582458
301701,0.40008001600320064
301801,0.8505812305075134
301802,0.7070469007777516
310200,0.936768149882904
310300,0.984251968503937
310500,0.22951572182694513
310600,0.5976095617529881
310800,4.2408821034775235
310900,0.6759801712483101
340400,0.18228217280349981
351400,0.5595970900951315
380100,0.7824726134585289
380200,0.3197953309881676
380700,0.5039052658100277
381200,1.0375596596804317
381400,0.6967022758941013
381800,0.2485707183693761
381900,0.23457658925639222
390100,0.7674597083653109
390200,0.48693393929556894
390300,0.5687203791469194
390500,0.4012841091492777
390600,1.0351966873706004
400300,1.6483516483516483
400400,2.03527815468114
400500,1.8339009693476551
400800,1.5839493136219642
410500,0.4971414367387522
410700,0.5765904285988852
411100,0.517196793379881
411200,0.18811136192626035
420200,0.36536353671903543
420300,0.9858692080184028
420400,0.2590673575129534
420500,4.67562828755114
420600,2.014352259851442
420700,13.776969066805304
420800,1.4232342999466285
421200,5.784805244890089
430101,0.5452562704471101
430200,0.5882352941176471
430300,2.552974214960429
430400,3.1859816806053365
430500,0.8371703641691085
430600,0.528355054596689
430700,0.718132854578097
430800,0.9988014382740711
430900,0.28785261945883706
431200,8.02407221664995
431301,7.550018875047187
431302,1.2978585334198571
431400,3.113648157758173
440101,2.044989775051125
440102,2.5014431402732344
440201,6.702702702702703
440202,0.8220304151253597
440300,3.745318352059925
440600,2.955400322407308
440700,2.388915432393693
440800,3.735632183908046
440900,4.47427293064877
450300,5.287009063444109
460100,6.188647033717456
460200,5.584512285927029
460301,5.003752814610959
460302,6.539000467071462
460400,14.592274678111588
460500,10.4336485164656
460600,5.203816131830009
460700,3.1201248049921997
461000,3.608805485384338
470100,22.430881585811164
480100,0.7747433662599263
480200,0.29385836027034967
480300,1.5197568389057752
480400,7.180156657963447
480500,1.3540961408259986
490300,2.327127659574468
490400,0.3803004373455029
490500,1.6291951775822744
490600,6.9957248348231635
490700,10.688042752171008
490800,6.392045454545455
490901,7.796610169491525
490902,19.09307875894988
491000,39.73941368078176
491100,8.92325996430696
491200,6.521739130434783
491300,35.516093229744726
491400,10.081915563957152
500100,0.4409171075837743
500200,10.288065843621398
510100,2.24782242202866
510200,1.2412723041117144
510300,4.366812227074235
520200,2.9873039581777445
520300,0.735970561177553
520400,0.7727975270479134
520500,0.17292062943109113
520600,0.14306151645207438
530100,8.524590163934427
530200,45.731707317073166
530300,12.307692307692308
530400,11.627906976744185
530501,24.539877300613497
530502,4.784688995215311
530503,21.70138888888889
530600,5.255613951266125
540101,3.1397174254317113
540102,4.601226993865031
550100,6.903353057199211
550200,1.1714174150722374
560200,0.6499837504062399
560300,0.2824060999717594
560400,0.612119975515201
560700,0.5521811154058531
560800,2.7457440966501925
560900,0.6459948320413437
561000,2.168413444163354
561100,1.010611419909045
570100,0.48527984471044966
570200,1.1911852293031566
570300,3.62844702467344
570400,1.195457262402869
580100,0.9149130832570906
580200,0.40899795501022496
580300,0.8916629514043692
580400,4.862236628849271
580501,4.109077325364214
580502,1.234186979327368
580600,0.6975933031042902
580700,0.2055921052631579
580800,0.19798059790140565
590500,0.49906425452276976
590600,0.4892367906066536
590700,0.3811701924909472
600600,0.8183306055646481
600700,0.9398496240601504
600900,0.47047753469771814
610300,2.089621546319944
610400,1.4938113529662826
610800,0.8521516829995739
611000,1.5927189988623438
611100,3.365260160497023
611200,11.529592621060724
611300,3.1010580080262677
611400,1.4385532264693794
611500,1.052262364082778
611600,9.575923392612859
611700,3.641130206816196
611800,7.01508242721852
611900,6.412747765254567
612000,15.820149875104079
612100,11.32404181184669
620100,1.8303843807199511
620200,2.7210884353741496
620400,2.9779630732578917
630100,3.033367037411527
630200,2.6164311878597593
630300,1.9809825673534072
630400,4.137931034482759
630500,2.008032128514056
630800,2.1164021164021167
630900,2.3980815347721824
640300,2.982848620432513
640500,0.8481764206955046
640600,0.6887052341597797
640700,1.0341261633919339
640800,0.14869888475836432
650100,5.4945054945054945
650200,3.992015968063872
650301,0.99304865938431
650302,0.7465472191116088
650500,0.4572473708276178
660301,3.158559696778269
660302,0.33467202141900937
660400,5.3156146179401995
660500,0.8205689277899343
660600,7.42827868852459
660700,14.9812734082397
660800,6.636395389451624
660900,11.343012704174228
661000,8.04093567251462
661100,2.0134228187919465
670100,4.780400358530027
670200,2.771264122788318
670300,5.501375343835959
670400,5.843681519357195
670500,6.277695716395864
670600,5.261528938409161
670700,3.5197497066875245
670800,5.378858746492049
670900,5.13736877373241
671100,5.669213704707912
671200,7.070396557024285
671300,6.559907389542736
671400,9.204470742932282
671500,23.88888888888889
671600,23.696682464454977
671800,17.940199335548176
671900,4.512247529007306
672000,38.43255463451394
680500,5.860805860805861
680600,2.681992337164751
680900,1.654194564789287
681000,16.35590448151783
681100,9.731833910034602
681200,1.2282388123464703
681300,4.9532195927352785
681400,25.767543859649123
690300,3.289473684210526
690400,14.76510067114094
690500,2.888781896966779
690900,16.269610691458453
691000,3.6543983294179068
691100,9.396636993076163
691200,6.162464985994398
691300,59.21052631578947
691400,19.888129272840274
691500,10.576414595452142
700100,5.084745762711864
700200,10.430247718383312
700301,1.8433179723502304
700302,1.5864621893178212
700401,9.970674486803519
700402,20.134228187919465
700501,18.388791593695274
700502,4.773269689737471
710100,5.960264900662252
710200,19.71326164874552
710300,5.850091407678245
710400,10.970464135021096
710500,10.31592520954223
710600,6.36604774535809
710700,1.8695083193120208
710800,12.758468983721952
710900,7.605820105820106
711000,19.696117051209907
711100,5.843396961433579
711200,4.398240703718513
711300,3.5035035035035036
711400,5.33082470994042
711500,6.829268292682927
720100,0.977198697068404
720200,1.7452006980802794
720400,1.8703241895261844
720700,0.725689404934688
730100,5.813953488372093
730201,4.358161648177496
730202,8.144796380090497
730300,1.524390243902439
730400,7.918025151374011
730500,6.814814814814815
730600,7.547169811320754
730700,4.723534315087524
740100,0.9878169245966415
740300,0.20517029134181372
740400,4.2492917847025495
750100,3.3944331296673456
750200,0.5998800239952009
750400,1.1990407673860912
750500,9.501187648456058
750600,12.106537530266344
830500,2.8943560057887123
830900,0.3269042170644001
831000,0.31308703819661865
831100,0.9383063570255689
831200,0.15720798616569723
831400,0.5387931034482758
831500,0.2914602156805596
831700,0.5754843660080567
831800,0.28457598178713717
832400,0.6811989100817439
832600,0.531632110579479
833000,0.639386189258312
833100,2.3543260741612713
833300,0.4009623095429029
833900,1.6055659620016056
834000,2.3980815347721824
834200,9.016072128577028
834300,12.203626220362622
834400,1.189767995240928
834500,5.14839491217444
834600,3.4290612944706385
834700,13.623978201634877
834800,10.569583088667057
834900,9.009009009009008
835000,15.972894482090998
835100,12.389380530973453
835200,1.6155088852988693
835500,2.7643400138217
835600,2.2697795071335927
835700,1.282051282051282
835800,2.8721876495931067
835900,1.3089005235602094
836000,0.9376465072667605
836100,0.757193336698637
836400,1.012965964343598
836600,1.6810254255095607
836700,2.059967956054017
836800,6.918819188191882
836900,2.13857998289136
837000,3.486529318541997
837100,3.9049788480312397
837300,2.824858757062147
837400,2.05620287868403
837800,0.4144218814753419
838300,0.3471619510501649
838600,1.8340210912425492
838700,2.8490028490028494
838800,1.0282776349614395
839100,0.25
839500,0.43122035360068994
839600,1.404001404001404
839700,0.449842555105713
839900,2.4836306163919617
840000,0.2399232245681382
840200,0.998003992015968
840300,0.6041079339508658
840700,0.35398230088495575
840800,0.7627765064836003
841100,1.26806999746386
841300,1.4539110206455366
841400,1.2686330478908976
841500,4.062288422477995
841600,1.968503937007874
841700,0.9003601440576231
841800,11.785503830288745
842000,0.2857142857142857
842100,1.987083954297069
842200,0.19451468585878234
842400,2.959674435812061
842500,1.2413548501507359
842600,11.574074074074074
842800,6.871035940803383
842900,0.3336113427856547
843000,5.084745762711864
843100,1.7346053772766694
843200,2.360080917060013
843300,0.5797101449275363
843400,1.2755102040816326
843600,1.66270783847981
843700,0.19646365422396858
843800,4.2561065877128055
843900,0.37814331631688414
10100,0.0
10201,0.0
10202,0.0
10300,0.0
10400,0.0
10501,0.0
10502,0.0
10503,0.0
10600,0.0
10701,0.0
20100,0.0
20301,0.0
20400,0.0
20500,0.0
20602,0.0
20701,0.0
20802,0.0
20902,0.0
30101,0.0
30102,0.0
30103,0.0
30104,0.0
30200,0.0
30603,0.0
30701,0.0
30702,0.0
30703,0.0
30706,0.0
30800,0.0
31100,0.0
31200,0.0
31300,0.0
31501,0.0
31502,0.0
31700,0.0
31800,0.0
31900,0.0
40201,0.0
40202,0.0
40300,0.0
40401,0.0
40402,0.0
40600,0.0
40700,0.0
40800,0.0
40900,0.0
50100,0.0
50200,0.0
50500,0.0
50600,0.0
50700,0.0
50800,0.0
50900,0.0
51100,0.0
51200,0.0
60100,0.0
60200,0.0
60300,0.0
60500,0.0
60900,0.0
61000,0.0
61200,0.0
61800,0.0
61901,0.0
62100,0.0
62200,0.0
62300,0.0
62400,0.0
62600,0.0
62800,0.0
62900,0.0
63000,0.0
63100,0.0
63200,0.0
63301,0.0
63302,0.0
63303,0.0
63400,0.0
70101,0.0
70103,0.0
70200,0.0
70300,0.0
70400,0.0
70500,0.0
70700,0.0
71000,0.0
71300,0.0
71400,0.0
71500,0.0
71700,0.0
71800,0.0
80100,0.0
80201,0.0
80202,0.0
80400,0.0
81000,0.0
81100,0.0
81201,0.0
81202,0.0
81300,0.0
81401,0.0
81402,0.0
81403,0.0
81500,0.0
81600,0.0
81700,0.0
81800,0.0
81900,0.0
90100,0.0
90300,0.0
100300,0.0
100700,0.0
110200,0.0
110400,0.0
110501,0.0
120100,0.0
120200,0.0
120400,0.0
130200,0.0
130300,0.0
140100,0.0
140200,0.0
140302,0.0
140400,0.0
140701,0.0
150401,0.0
150402,0.0
150501,0.0
150600,0.0
151001,0.0
151002,0.0
151100,0.0
151200,0.0
160300,0.0
160501,0.0
160502,0.0
160601,0.0
160900,0.0
161000,0.0
161100,0.0
170100,0.0
170200,0.0
170400,0.0
170500,0.0
170700,0.0
190100,0.0
190200,0.0
190701,0.0
190900,0.0
191200,0.0
191301,0.0
191302,0.0
200300,0.0
200401,0.0
210400,0.0
210700,0.0
210800,0.0
220300,0.0
220500,0.0
220702,0.0
220901,0.0
221200,0.0
221500,0.0
222500,0.0
230200,0.0
230800,0.0
240200,0.0
240600,0.0
240700,0.0
240800,0.0
241000,0.0
241300,0.0
241600,0.0
242200,0.0
242400,0.0
242500,0.0
242800,0.0
242900,0.0
243000,0.0
243300,0.0
251700,0.0
252101,0.0
280100,0.0
280400,0.0
280900,0.0
281900,0.0
282800,0.0
283100,0.0
283200,0.0
291600,0.0
300500,0.0
300600,0.0
301100,0.0
301702,0.0
301803,0.0
310400,0.0
310700,0.0
320100,0.0
320400,0.0
320600,0.0
330100,0.0
330200,0.0
340300,0.0
340500,0.0
350100,0.0
350400,0.0
351000,0.0
351100,0.0
351500,0.0
360200,0.0
380500,0.0
381500,0.0
390400,0.0
390700,0.0
410100,0.0
410600,0.0
410800,0.0
410900,0.0
411000,0.0
420100,0.0
430102,0.0
500300,0.0
520100,0.0
560100,0.0
570500,0.0
600400,0.0
620300,0.0
640100,0.0
640400,0.0
650400,0.0
720300,0.0
720500,0.0
720600,0.0
740200,0.0
750300,0.0
760801,0.0
760802,0.0
760803,0.0
770602,0.0
810400,0.0
830600,0.0
830700,0.0
830800,0.0
831300,0.0
831600,0.0
831900,0.0
832000,0.0
832100,0.0
832200,0.0
832300,0.0
832500,0.0
832900,0.0
836200,0.0
836300,0.0
836500,0.0
838000,0.0
838100,0.0
838200,0.0
839000,0.0
839200,0.0
839800,0.0
840100,0.0
840400,0.0
841000,0.0
841200,0.0
841900,0.0
842300,0.0
843500,0.0
61500,0.0
61902,0.0
110300,0.0
222800,0.0
230300,0.0
340600,0.0
410200,0.0
770902,0.0
821402,0.0
823304,0.0
